2;Summon Beast;2nd-level conjuration;1 action;90 feet;V, S, M; Concentration, up to 1 hour;(a feather, tuft of fur, and fish tail inside a gilded acorn worth at least 200 gp)You call forth a bestial spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Bestial Spirit stat block. When you cast the spell, choose an environment: Air, Land, or Water. The creature resembles an animal of your choice that is native to the chosen environment, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, use the higher level where the spell's level appears in the stat block.;Tasha's Cauldron to Everything
3;Aura of Vitality;3rd level Evocation;1 action;Self (30-foot radius);V;Concentration, up to 1 minute;Healing energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. You can use a bonus action to cause one creature in the aura (including you) to regain 2d6 hit points.;Tasha's Cauldron to Everything
3;Elemental Weapon;3rd level Transmutation;1 action;Touch;V, S;Concentration, up to 1 hour;A nonmagical weapon you touch becomes a magic weapon. Choose one of the following damage types - acid, cold, fire, lightning, or thunder. For the duration, the weapon has a +1 bonus to attack rolls and deals an extra 1d4 damage of the chosen type when it hits.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th or 6th level, the bonus to attack rolls increases to +2 and the extra damage increases to 2d4. When you use a spell slot of 7th level or higher, the bonus increases to +3 and the extra damage increases to 3d4. ;Tasha's Cauldron to Everything
3;Intellect Fortress;3rd-level abjuration;1 action;30 feet;V;Concentration, up to 1 hour;For the duration, you or one willing creature you can see within range has resistance to psychic damage, as well as advantage on Intelligence, Wisdom, and Charisma saving throws.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you can target one additional creature for each slot level above 3rd. The creatures must be within 30 feet of each other when you target them.;Tasha's Cauldron to Everything
3;Mass Healing Word;3rd level Evocation;1 bonus action;60 feet;V;Instantaneous;As you call out words of restoration, up to six creatures of your choice that you can see within range regain hit points equal to 1d4 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the healing increases by 1d4 for each slot level above 3rd. ;Tasha's Cauldron to Everything
3;Speak with Dead;3rd level Necromancy;1 action;10 feet;V, S, M;10 minutes;(Burning incense)You grant the semblance of life and intelligence to a corpse of your choice within range, allowing it to answer the questions you pose. The corpse must still have a mouth and can't be undead. The spell fails if the corpse was the target of this spell within the last 10 days.<br> Until the spell ends, you can ask the corpse up to 5 questions. The corpse knows only what it knew in life, including the languages it knew. Answers are usually brief, cryptic, or repetitive, and the corpse is under no compulsion to offer a truthful answer if you are hostile to it or it recognizes you as an enemy. This spell doesn't return the creature's soul to its body, only its animating spirit. Thus, the corpse can't learn new information, doesn't comprehend anything that has happened since it died, and can't speculate about future events. ;Tasha's Cauldron to Everything
3;Spirit Shroud;3rd-level necromancy;1 bonus action;Self;V, S;Concentration, up to 1 minute;You call forth spirits of the dead, which lit around you for the spell's duration. The spirits are intangible and invulnerable.<br>Until the spell ends, any attack you make deals 1d8 extra damage when you hit a creature within 10 feet of you. This damage is radiant, necrotic, or cold (your choice when you cast the spell). Any creature that takes this damage can't regain hit points until the start of your next turn.<br>In addition, any creature of your choice that you can see that starts its turn within 10 feet of you has its speed reduced by 10 feet until the start of your next turn.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d8 for every two slot levels above 3rd.;Tasha's Cauldron to Everything
3;Summon Fey;3rd-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(a gilded flower worth at least 300 gp)You call forth a fey spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Fey Spirit stat block. When you cast the spell, choose a mood. Fuming, Mirthful, or Tricksy. The creature resembles a fey creature of your choice marked by the chosen mood, which determines one of the traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, use the higher level wherever the spell's level appears in the stat block.;Tasha's Cauldron to Everything
3;Summon Shadowspawn;3rd-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(tears inside a crystal vial worth at least 300 gp)You call forth a shadowy spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Shadow Spirit stat block. When you cast the spell, choose an emotion: Fury, Despair, or Fear. The creature resembles a misshapen biped marked by the chosen emotion, which determines certain traits in its stat block. The creature determines when it drop to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after your. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and it uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast the spell using a spell slot of 4th level or higher, use the higher level wherever the spell's level appears on the stat block.;Tasha's Cauldron to Everything
3;Summon Undead;3rd-level necromancy;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(a gilded skull worth at least 300 gp)You call forth an undead spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Undead Spirit stat block. When you cast the spell, choose the creature's form: Ghostly, Putrid, or Skeletal. The spirit resembles an undead creature with the chosen form, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, use the higher level wherever the spell's level appears in the stat block.;Tasha's Cauldron to Everything
4;Aura of Life;4th level Abjuration;1 action;Self (30-foot radius);V;Concentration, up to 10 minutes;Life-preserving energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. Each non-hostile creature in the aura (including you) has resistance to necrotic damage, and its hit point maximum can't be reduced. In addition, a non-hostile, living creature regains 1 hit point when it starts its turn in the aura with 0 hit points.;Tasha's Cauldron to Everything
4;Divination (ritual);4th level Divination;1 action;Self;V, S, M;Instantaneous;(incense and a sacrificial offering appropriate to your religion, together worth at least 25 gp, which the spell consumes)Your magic and an offering put you in contact with a god or a god's servants. You ask a single question concerning a specific goal, event, or activity to occur within 7 days. The DM offers a truthful reply. The reply might be a short phrase, a cryptic rhyme, or an omen.<br> The spell doesn't take into account any possible circumstances that might change the outcome, such as the casting of additional spells or the loss or gain of a companion.<br> If you cast this spell two or more times before finishing your next long rest, there is a cumulative 25 percent chance for each casting after the first that you get a random reading. The DM makes this roll in secret. ;Tasha's Cauldron to Everything
4;Summon Aberration;4th-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(a pickled tentacle and an eyeball in a platinum inlaid vial worth at least 400 gp)You call forth an aberrant spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Aberrant Spirit stat block. When you cast the spell, choose Beholderkin, Slaad, or Star Spawn. The creature resembles an aberration of that kind, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it take the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, use the higher level wherever the spell's level appears on the stat block.;Tasha's Cauldron to Everything
4;Summon Construct;4th-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(an ornate stone and metal lockbox worth at least 400 gp)You call forth the spirit of a construct. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Construct Spirit stat block. When you cast the spell, choose a material: Clay, Metal, or Stone. The creature resembles a golem or a modron (your choice) made of the chosen material, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, use the higher level wherever the spell's level appears in the stat block.;Tasha's Cauldron to Everything
4;Summon Elemental;4th-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(air, a pebble, ash, and water inside a crystal vial worth at least 400 gp)You call forth an elemental spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Elemental Spirit stat block. When you cast the spell, choose an element: Air, Earth, Fire, or Water. The creature resembles a bipedal form wreathed in the chosen element, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, use the higher level wherever the spell's level appears in the stat block.;Tasha's Cauldron to Everything
5;Summon Celestial;5th-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(a golden reliquary worth at least 500 gp)You call forth a celestial spirit. It manifests in an angelic form in an unoccupied space that you can see within range. This corporeal form uses the Celestial Spirit stat block. When you cast the spell, choose Avenger or Defender. Your choice determines the creature's attack in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 6th level or higher, use the higher level whenever the spell's level appears in the stat block.;Tasha's Cauldron to Everything
6;Heroes' Feast;6th level Conjuration;10 minutes;30 feet;V, S, M;Instantaneous;(a gem-encrusted bowl worth at least 1,000 gp, which the spell consumes)You bring forth a great feast, including magnificent food and drink. The feast takes 1 hour to consume and disappears at the end of that time, and the beneficial effects don't set in until this hour is over. Up to twelve other creatures can partake of the feast.<br> A creature that partakes of the feast gains several benefits. The creature is cured of all diseases and poison, becomes immune to poison and being frightened, and makes all Wisdom saving throws with advantage. Its hit point maximum also increases by 2d10, and it gains the same number of hit points. These benefits last for 24 hours. ;Tasha's Cauldron to Everything
6;Summon Fiend;6th-level conjuration;1 action;90 feet;V, S, M;Concentration, up to 1 hour;(humanoid blood inside a ruby vial worth at least 600 gp)You call forth a fiendish spirit. It manifests in an unoccupied space that you can see within range. This corporeal form uses the Fiendish Spirit stat block. When you cast the spell, choose Demon, Devil, or Yugoloth. The creature resembles a fiend of the chosen type, which determines certain traits in its stat block. The creature disappears when it drops to 0 hit points or when the spell ends.<br>The creature is an ally to you and your companions. In combat, the creature shares your initiative count, but it takes its turn immediately after yours. It obeys your verbal commands (no action required by you). If you don't issue any, it takes the Dodge action and uses its move to avoid danger.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 7th level or higher, use the higher level wherever the spell's level appears in the stat block.;Tasha's Cauldron to Everything
6;Tasha's Otherworldly Guise;6th-level transmutation;1 bonus action;Self;V, S, M;Concentration, up to 1 minute;(an object engraved with a symbol of the Outer Planes, worth at least 500 gp)Uttering an incantation, you draw on the magic of the Lower Planes or Upper Planes (your choice) to transform yourself. You gain the following benefits until the spell ends:<br>-You are immune to fire and poison damage (Lower Planes) or radiant and necrotic damage (Upper Planes).<br>-You are immune to the poisoned condition (Lower Planes) or the charmed condition (Upper Planes).<br>-Spectral wings appear on your back, giving you a flying speed of 40 feet.<br>-You have a +2 bonus to AC.<br>-All your weapon attacks are magical, and when you make a weapon attack, you can use your spell casting ability modifier instead of Strength or Dexterity for the attack and damage rolls.<br>-You can attack twice, instead of once, when you take the Attack action on your turn. You ignore this benefit if you already have a feature, like Extra Attack, that lets you attack more than once when you take the Attack action on your turn.;Tasha's Cauldron to Everything
7;Dream of the Blue Veil;7th-level conjuration;10 minutes;20 feet;V, S, M;6 hours;(a magic item or a willing creature from the destination world)You and up to eight willing creatures within range fall unconscious for the spells' duration and experience visions of another world on the Material Plane, such as Oerth, Toril, Krynn, or Eberron. If the spell reaches its full duration, the visions conclude with each of you encountering and pulling back a mysterious blue curtain. The spell then ends with you mentally and physically transported to the world that was in the visions.<br>To cast this spell, you must have a magic item that originated on the world you wish to reach, and you must be aware of the world's existence, even if you don't know the world's name. Your destination in the other world is a safe location within 1 mile of where the magic item was created. Alternatively, you can cast the spell if one of the affected creatures was born on the other world, which causes your destination to be a safe location within 1 mile of where that creature was born.<br>The spell ends early on a creature if that creature takes any damage, and the creature isn't transported. If you take any damage, the spell ends for you and all other creatures, with none of you being transported.;Tasha's Cauldron to Everything
9;Blade of Disaster;9th-level conjuration;1 bonus action;60 feet;V, S;Concentration, up to 1 minute;You create a blade-shaped planar rift about 3 feet long in an unoccupied space you can see within range. The blade lasts for the duration. When you cast this spell, you can make up to two melee spell attacks with the blade, each one against a creature, loose object, or structure within 5 feet of the blade. On a hit, the target takes 4d12 force damage. This attack scores a critical hit if the number on the d20 is 18 or higher. On a critical hit, the blade deals an extra 8d12 force damage (for a total of 12d12 force damage).<br>As a bonus action on your turn, you can move the blade up to 30 feet to an unoccupied space you can see and then make up to two melee spell attacks with it again.<br>The blade can harmlessly pass through any barrier, including a Wall of Force.;Tasha's Cauldron to Everything
